36628,4153
37654,1753
44563,1685
37636,1399
38860,1431
36660,1482
38773,1703
34760,1299
33930,1228
32596,1374
49340,4208
28506,1546
27165,1185
25000,1285
21672,1259
20628,1147
22840,1223
23143,1091
22594,891
54262,961
27162,3373
26598,1050
32545,846
26636,808
25922,835
26303,825
28412,848
26123,956
27915,793
32325,864
388403,3371
65032,634
27848,575
25231,568
23874,526
25066,1331
38465,1175
30011,1039
35241,1097
32971,980
25982,5433
27711,1310
30974,1073
24267,1434
32856,1698
45079,1020
20831,1158
24208,1138
22262,1233
22192,1227
23209,4259
21679,1158
28761,1029
29459,1050
24302,1011
23295,1228
22254,1125
24290,1195
22988,1142
21070,845
23084,3636
29896,993
22481,830
22189,819
21487,841
29573,886
24991,789
23482,858
30718,802
25239,1073
29449,4213
24139,1760
23014,1017
22355,1069
22204,968
23754,1043
23184,1005
25377,1470
36573,3565
26974,1082
30314,4127
325129,1294
29045,1107
38758,1904
32131,854
30648,2306
34030,1030
28973,1039
25240,990
27904,855
35110,3911
25094,2849
34957,1376
30660,1061
25716,1031
23835,1322
24867,2056
30102,996
24485,1014
26165,1236
23625,4480
25676,1130
23265,957
39399,1237
23853,852
25264,917
36021,12352
25205,923
35035,987
61209,1095
25783,4508
26502,1202
24129,1482
25231,1740
23534,1009
28578,1003
29635,1283
31751,965
26450,1239
56988,950
144078,4219
34747,1067
28370,905
25683,795
23842,2239
24133,1119
23224,1072
23555,893
22645,1350
105995,1030
34152,6217
71853,1206
27447,1008
26512,1434
25673,917
24120,1106
26519,1257
23625,913
39171,1017
30767,1218
25015,5328
25019,1233
33234,1074
23519,1226
21395,1127
26133,1326
26801,1378
26043,4293
30317,1108
28173,941
35322,4890
30567,2221
26641,4792
35413,1313
35200,1277
38493,3475
24731,3906
24681,4298
26031,1949
25279,2003
46647,1154
32628,3680
817829,5056
36697,4169
26540,9855
31186,1843
30361,1385
27665,1544
25634,1253
31900,1212
24664,3749
26801,1724
29001,1976
28350,1220
33749,1270
142441,1031
77980,3971
110918,1289
114499,980
132325,4305
443167,1213
41617,1185
88339,4678
112268,1065
177942,1048
163568,940
31348,4969
28061,972
64606,897
