37974550,66018928
207333,3889308
98520,9385740
95176,2945596
98319,2782309
94867,11685305
78459,8531756
213972,2804569
214660,20119606
184495,668067
215627,377363
210492,638719
252275,639816
289435,561149
999514,390285
986829,361529
1024097,327485
259505,317691
235834,323450
205984,326765
223857,316381
204569,586154
243362,559484
230578,580601
216632,221973
308525,214330
261702,206088
261719,193869
234661,136329
642855,195328
270080,187581
262172,211904
17163528,9338762
124919,196742
78223,174255
61735,172909
60469,190023
54372,350934
67977,209987
55924,202891
480420,190090
73891,199108
47564,216029
43149,216327
41009,271514
42171,206963
42707,300808
41897,632965
49708,279652
46908,181691
45114,194170
52543,3016598
42215,10005766
47586,190166
41355,193497
48192,184298
45151,203281
53131,284372
46102,377905
42116,396099
42449,397767
48279,418144
48968,403705
52721,198565
54503,302071
41470,198990
40733,190948
41154,205729
44132,1805417
41832,211585
76910,190910
70681,170044
59478,166265
110199,157133
60615,153885
60883,165518
60265,172140
56765,184175
61281,185581
405346,180771
73908,219920
69906,538291
57571,719374
64119,603907
63999,1875931
118107,212231
395377,175560
74501,215339
48309,197611
53397,209793
54909,204819
63636,203393
55244,189697
48588,172938
62090,167719
51845,206851
1097388,207886
77813,188605
61718,182625
66246,187010
54960,373565
54521,194335
642360,219458
78956,202925
56480,167360
46347,184368
46589,166805
52675,167101
54478,174800
47563,170580
45040,174177
180523,179910
193219,213904
164516,657516
203621,188363
184148,179496
212064,154319
185509,157967
596034,186965
1352327,168875
477752,169360
391060,188596
163573,173038
182816,202571
216422,202502
173227,207785
183465,195014
204609,221777
148315,202482
120667,195742
150765,194464
132198,235617
120908,184491
158064,166906
128523,160436
116123,196542
124785,175929
176214,281893
356826,555500
234530,196175
197111,191599
84190,173371
53171,818222
62462,227665
50546,240768
50757,1976982
72919,178874
54802,168604
50811,157529
51625,175620
52415,163483
49068,172867
49597,129189
55061,117480
49737,118206
48468,116934
53354,130067
47559,104270
254683,105669
60983,193458
59331,198015
55044,184928
54048,173588
58946,184050
49802,121971
49982,119318
48848,111018
50257,117601
48813,111434
51701,221268
54561,171194
56283,163149
445820,179002
69551,159934
64596,165181
56375,4193345
56710,1698073
52027,185207
48817,164107
47446,4794132
58235,487926
49631,207411
51287,929750
60620,682652
51677,211014
53096,199084
52047,212863
76414,202830
66306,191268
81940,176882
363153,180375
909371,192845
89706,189724
78181,170039
62563,228296
65669,212043
52792,194531
57561,871476
60787,201740
58264,351528
64805,111260
52450,104781
56997,104452
83081,103598
108773,125635
74150,286335
62976,176900
57947,184331
57465,170776
56121,177600
66312,174144
55295,177903
49790,186700
2644458,164586
1305798,209360
347769,183051
72925,189540
58116,179004
55228,236274
59847,200160
73735,192349
83505,186753
81270,183535
86155,200927
73657,170657
73753,193652
145933,180364
62844,179274
58609,187652
58742,191736
62090,191312
69507,190315
55969,179225
60080,174000
63946,149718
65085,170002
57102,174395
54058,342640
48232,309560
234439,295298
78077,264780
62572,262688
59140,515771
64140,524470
71252,649012
60038,287014
80199,1595228
59347,398300
412760,402968
80040,496912
71263,891295
69080,638712
53626,365470
72631,783761
58057,1068800
93515,811689
88020,417640
61934,387256
69592,425640
60929,358554
210284,338261
198953,354826
210944,890136
352221,9523615
183800,418976
