3426368,213395
191660,66497
84091,58688
76986,57655
114433,55775
85284,66440
70946,60169
86235,61305
66227,61641
65629,63809
80898,67060
73219,64279
73199,67467
108758,63599
80358,65336
76017,76111
78626,61261
71648,83187
73709,60458
88710,58070
89187,63086
77718,60671
81770,62363
108758,57662
106149,58549
93219,62775
84504,58672
83949,60013
116010,57671
105491,58261
258690,105700
120960,58709
112602,92802
89089,59725
78042,83650
102217,84235
76775,83510
80903,60076
82672,85713
84020,64106
76483,67597
123195,100465
110904,87710
99396,84579
89265,61960
92001,86925
97191,62067
372935,62239
94768,59769
170801,64469
100658,97827
101576,201682
88631,63537
86119,64037
99239,61778
113778,56755
284602,54909
111975,54214
101662,56685
91430,56720
103605,59319
106698,57329
107264,55761
111825,72406
83617,57767
87667,59008
130147,56991
89367,55910
104135,55546
106382,57410
99700,60595
104061,59405
170259,59128
81747,62279
118765,57483
86326,61734
102240,60044
70708,58309
77492,58362
76714,58202
74518,62500
169948,62131
74910,59105
74320,63239
73131,57585
67832,59446
70645,58713
71781,57884
69035,67468
69359,58829
73715,62024
71442,58008
74335,58795
79586,62119
76179,58507
73201,62390
78990,72563
75241,85242
75681,59924
75881,83461
74860,63509
73176,60650
76171,61208
72110,84722
79223,63885
70808,63545
74421,60724
79302,61004
75313,59792
76673,64830
74488,61032
75033,59317
78670,59958
76130,62993
101789,93497
85528,83226
101214,59016
90839,80028
87398,54700
87424,56442
87111,59594
87708,63457
92702,60531
69446,83311
92836,202815
79035,42018
73739,42461
482921,48262
111435,39468
74671,39165
79313,38798
76164,39866
75410,38745
80503,39248
75032,40098
85219,38622
111615,39544
114421,38838
82501,38880
81925,38440
82542,38217
81520,39569
82156,38307
85055,38946
73839,38433
75390,57158
75732,35432
73921,34695
80119,34415
72696,34524
77945,34377
73376,35451
75093,34530
77265,34369
74274,46862
127354,36534
165378,35886
123367,34783
143560,34673
140507,34740
129842,34495
127921,35499
124837,34459
150248,34721
138195,34759
122352,35658
127665,35426
113133,34621
136781,34562
75063,34424
133216,34575
112203,35520
80127,34653
71376,34495
76276,34586
76010,35374
75805,35442
71669,35565
75251,51212
76373,35405
72439,35048
76718,35850
69690,34558
74155,34984
76726,34494
69834,34871
77263,36548
70676,34775
69632,34514
78258,34643
1150400,34687
93119,37514
107260,51679
77016,51440
107619,57358
77693,52733
77507,54400
75947,58067
72927,55752
82226,57780
75353,52601
76425,99602
74483,63571
130474,63152
82242,60030
75177,63579
77253,67031
75394,61103
112270,60714
93223,64408
78763,63241
391340,66220
168052,60834
81306,61751
77112,61965
269316,62799
237008,65947
89442,85959
460359,62558
86878,58527
78092,62799
70887,62020
77633,60859
73153,61977
71307,88615
78488,63016
72967,63163
77939,63495
71428,63775
78896,87271
78413,62467
72496,59920
121420,63921
79707,61380
80870,62166
84636,84908
84769,61496
83690,64439
127189,62784
90136,60007
75832,60305
93458,64329
99540,66359
75090,63456
82370,58055
240053,321222
114592,78427
146767,109144
93407,44691
89949,39732
100701,38875
88375,39003
79079,41172
744538,156755
156514,69224
187372,76684
97543,68718
81483,2537811
98339,80843
87042,67300
100015,68180
386045,67586
112564,78630
100356,62035
84586,63125
510629,63870
100863,62096
76937,76009
76053,74515
75066,57399
75154,60017
76150,56851
80507,60988
131928,60847
75150,58172
75211,58800
73242,57816
66341,62438
74265,62630
71137,58936
73134,59142
78739,58557
75470,63254
185967,58176
75410,58824
72792,59670
77350,57776
71514,62891
76611,62309
84986,59288
78642,74685
83625,60490
76033,63066
75577,59323
77728,58960
75557,59543
78480,59032
75618,61550
74827,63818
137989,56665
126040,57099
164933,59247
132188,61715
125586,58352
96344,58222
78042,142381
78403,95223
359016,83459
78457,98252
78585,416997
77464,102580
81899,809310
80348,131329
73464,76314
1529444,67830
168909,65977
106885,78347
92755,72881
71830,65549
80199,575626
73977,65978
75054,53979
96056,60805
79944,57587
85266,57844
74531,56773
73946,58307
105367,60115
83180,57592
99141,63209
