33877,4250
27882,1719
17115,1299
19958,1089
29741,4343
28463,1979
29417,1260
26080,1428
29386,1056
32769,1399
30841,3409
24985,971
23576,810
44776,875
26769,790
25359,971
25257,774
28447,759
24533,740
31243,774
23563,3750
23341,1220
22445,1326
23251,1121
23688,1134
26247,1200
25890,1044
27553,1008
30001,1200
25278,895
26452,4661
31001,1557
32212,1249
28151,1230
26520,1099
28068,1077
24972,943
37115,864
25740,849
24464,886
30598,4045
23970,1509
24307,1253
26192,1010
200230,1412
40261,1837
105408,1101
29496,1206
36772,1204
40178,1081
32627,3642
34387,1398
29013,1307
34928,1074
46410,973
27353,1020
34462,1002
37204,947
36565,1000
26489,866
30209,3896
41067,1813
28912,1310
22770,1439
24971,1320
24924,1719
25709,961
28598,1039
33516,901
30799,1117
30738,3844
27534,1585
26855,1571
22054,1164
22999,1455
21514,1590
24051,1498
27484,1258
31708,1150
24444,1247
26525,3899
25721,1615
27693,1545
30681,1483
25154,1598
25562,1419
27822,1489
25556,1381
28406,1166
25872,1047
67536,4178
31420,1680
22187,1237
26738,1247
24967,1003
27760,1091
31947,959
32929,1052
30124,922
38678,958
28320,4625
24100,1965
28372,1695
24801,1255
34067,1265
24432,1898
23167,1326
22830,1310
26612,1345
30647,1173
31864,4402
26030,1762
27851,1228
24406,1118
24393,1114
28859,1072
35928,1097
34045,1132
26525,929
29329,1114
31535,4308
30497,1543
24447,1591
21310,1752
28534,1879
31956,1817
30843,1293
38065,1267
29603,1619
33942,1199
22364,4590
29705,1333
34705,1290
44833,1265
39618,1248
104653,989
37033,1063
28962,970
30543,1070
43740,1146
25922,3409
23240,1972
27831,1149
26073,1439
23094,1334
22896,1189
22915,1450
28962,1043
40520,1083
31711,1327
25585,5123
25083,1686
30770,1450
38266,2153
252911,3778
25144,1264
43096,1233
27909,1138
26871,4672
32523,4650
25490,3980
22472,1441
27148,998
25848,1133
28109,900
36410,1103
32775,1069
28501,906
26811,1278
23651,941
29121,5031
1268050,1679
25626,1462
24635,1406
25535,1304
25967,1419
36500,1291
24630,1315
29895,994
405762,1023
24276,14020
35571,5202
30602,3706
24269,3722
23920,3675
24938,3006
31031,6072
25825,993
24082,3513
23871,892
29158,16729
24648,2403
29643,4871
30702,6217
102594,5498
27861,3682
29456,2999
24817,2688
32807,5042
26011,2300
27348,10762
26245,4393
31106,2778
26785,968
20037,954
29954,2771
29933,1083
26460,1165
32738,998
29665,1053
27991,4957
23973,2174
23901,15573
27958,9827
25880,8490
23340,9252
25113,19030
24449,4909
31516,5572
24098,8398
60879,4570
32487,2478
25360,1805
32436,1931
25839,1194
27214,1065
23503,1126
29284,1244
25642,847
24045,997
24809,4660
28540,2042
32125,2172
26030,1556
27345,1213
25596,1036
26295,1564
26027,1035
30255,1018
24315,1158
24878,15843
28282,5993
30183,8376
25782,12102
23128,4719
31470,5615
36039,2439
37547,6522
37823,5946
23325,9002
23564,4562
28438,1050
26875,1254
33196,796
28856,1242
27906,1356
27968,1096
35695,1318
24868,1318
28653,1155
25088,4314
27643,1651
26146,2104
24700,1352
22904,1411
39260,2410
36823,1694
25551,1222
23402,1160
24121,1918
23788,3622
29931,826
28675,1091
54332,863
405499,731
44712,783
32937,894
36391,780
31895,775
24705,2247
24394,3372
100140,3141
35848,1540
35415,839
41134,883
33180,773
58488,804
34204,941
31265,820
65798,719
27356,3871
33041,1393
32270,1582
34507,1615
29118,1445
51054,1157
32350,883
43036,959
928198,899
37301,840
39111,4177
27245,897
43734,853
30748,813
27923,909
33862,751
32855,725
35065,1055
32240,722
60031,759
32077,3511
27700,22221
27978,6695
29938,3734
30599,4029
34618,2915
32910,2907
31039,3794
36758,2870
30650,3584
25981,4057
33025,806
45758,816
41219,740
25448,782
677887,827
29520,1013
26161,770
26501,760
28776,842
27683,3334
36284,1285
36739,732
24268,1006
35477,738
26281,971
25305,6109
24965,1985
30732,2280
30965,3835
29305,13381
31438,10398
35084,6914
25064,5822
21250,10155
26278,8377
32999,6280
47915,1686
25408,1128
24488,1015
24351,4285
26175,1665
137486,1714
50843,1452
80160,1447
31220,1592
24522,1150
29615,1213
27097,1130
32003,1055
51237,3890
31079,1502
25516,1270
26202,1534
25167,1267
25160,1992
31364,1372
36867,1198
32399,1334
30377,1225
26124,4634
29108,1472
31842,2322
35406,1902
25024,1216
28062,949
27460,3690
29626,1378
27368,2209
32860,1544
24460,4073
30901,920
24766,964
20418,982
19637,2044
28082,1216
24073,935
30835,1067
29852,919
28801,4587
30326,4468
24961,3778
26373,3803
24554,1005
25224,900
25314,760
26814,733
23844,738
31384,2052
30171,989
23613,3582
24032,1312
22103,1005
24620,848
33395,876
25920,864
29424,980
44683,1178
34267,975
29010,958
24511,3660
24815,1170
28713,1620
40832,1087
29923,1402
27052,1073
26301,980
34273,1327
27145,1297
25960,923
28563,4128
27000,1353
181473,1412
28527,1165
27690,1004
27571,931
31599,1079
25130,1085
23962,919
26283,898
27786,4007
30888,1561
265116,1362
28738,1088
29087,1269
33570,1374
27969,1138
20123,1280
20025,999
24032,881
23194,4231
56914,1450
26692,1142
25289,1058
28582,1151
21946,1288
20395,1045
22563,1117
25788,997
29090,1195
27815,4131
27761,1117
30760,1314
31640,1429
30633,1277
27580,1492
24074,1217
34346,1765
30106,873
28363,1067
28825,4148
23044,1585
24106,1520
22583,1034
20957,1351
20034,2867
24883,1267
33398,1282
29232,1103
28155,1222
25873,4203
35837,1576
28327,1792
26072,1629
26516,1226
28602,1748
25995,1264
22220,1577
27463,1114
36201,1089
36036,3902
25733,1470
28570,1601
20799,1434
24081,996
22639,1274
24401,1079
21866,1400
3579004,943
24780,917
32943,3883
27044,1516
29416,1435
24982,1237
34750,1101
31309,1145
33121,1072
36145,1174
26901,2470
38730,975
26217,3626
557728,2265
31238,1238
27198,1315
274838,1596
40393,1106
30806,1374
62481,1414
32846,1225
38568,1296
30314,4379
24139,1850
21272,1619
22426,1376
28140,1233
38249,1402
24595,1184
24202,1598
36135,1282
37744,1222
36702,3482
35487,1593
62769,1009
43093,978
42195,930
28460,942
81815,903
24687,1085
26395,955
36564,842
60485,4289
42062,1578
46625,1293
35226,1054
31679,1108
33790,999
27240,1120
24509,1170
33807,1109
106263,952
30956,4531
34114,1723
90472,1360
33219,1265
33075,932
27558,1235
29058,947
27871,1261
28760,1001
28351,1334
36013,18596
27472,9901
45394,8479
48718,10262
31198,16247
27890,2785
28765,1645
29845,1660
30292,1485
28411,1295
24305,3730
31000,1555
33785,1096
34747,1670
23908,1413
38042,1278
33718,1042
22532,1145
37392,976
35659,891
34075,14159
50666,15329
35218,11255
41841,7341
30372,7371
34562,4484
42442,10921
29676,10799
30503,5410
35603,4599
23728,3700
20767,1104
20735,41672
27092,1256
104856,1579
23103,1430
24831,1272
42357,1205
23426,890
25661,824
22209,4394
22733,3072
31141,13491
32909,11555
32924,1681
31596,1578
31199,3268
121613,4174
22800,1859
22326,11154
23116,7268
42342,1060
24288,903
27812,860
24433,816
24022,993
28863,1200
29073,870
25896,920
30803,1205
22744,21498
23837,23146
63726,13217
27558,8267
30015,9634
45996,8394
38018,10335
26304,8910
30844,7685
33013,2285
26711,6560
24415,1153
25699,962
29490,1161
31589,4270
200027,4596
174925,1260
39210,1147
145772,972
34593,784
28510,2267
458451,836
110330,847
234568,844
234048,1054
136791,167824
104086,1966
29629,3418
29835,1900
27966,1512
32140,1727
29290,1273
28487,1391
22821,1108
45122,1377
27710,4995
47291,1674
32111,1671
30173,1268
111358,1686
37623,1162
33205,1216
30157,1649
204188,1255
47758,1203
31593,4914
55336,3303
25254,1735
21634,1541
20212,2024
23460,6400
43993,2218
31952,17730
24233,5571
21718,5289
20600,4065
28510,2600
20210,1147
23287,1129
26628,964
27518,946
32181,1042
35720,1228
47010,820
22247,1005
262392,3313
35602,1229
54393,1236
77764,888
94287,745
528050,770
23730,849
37819,789
44011,734
89760,868
38049,4991
36923,1715
42943,4173
30273,1410
47660,1227
23664,1137
196066,1377
185427,1984
145745,832
215827,896
28990,3693
31150,1826
29554,2058
27731,1576
37079,1115
26341,1264
33200,987
36350,884
34415,6951
230193,1194
26507,3511
34118,1601
26669,1078
22196,1176
21816,889
24745,916
32871,1124
27411,1005
30041,1983
28395,964
76107,3319
49511,1487
178725,1290
28853,1308
36090,1415
39362,1280
30337,1643
24940,720
23455,869
25751,691
23977,3466
153358,1891
26403,1251
22310,1266
26712,919
23399,1313
71925,1104
25105,871
24772,879
22499,1023
30528,3642
26868,1190
31869,1176
39403,943
21339,800
37660,1784
24341,964
22502,1039
30163,951
39540,987
36375,3722
30924,1799
49066,1295
32618,1238
32601,1162
32174,1196
52230,1072
27908,1222
36070,1891
31651,1241
29329,4010
24616,1958
23871,1165
25860,1363
26310,1525
33871,1255
31037,1325
26212,1798
31959,2214
27344,2793
38873,5174
32455,1659
44697,4970
47282,2316
42408,1620
35249,1270
33117,1747
38283,1504
24252,1341
26215,1569
25958,12391
29755,1698
27197,1883
35075,1555
23023,1911
25225,1607
20845,1811
27382,1562
35650,1326
34948,1215
24259,2779
97084,1132
37435,820
51795,600
19707,709
23370,729
26557,2450
22612,1725
21705,1089
24052,942
28941,3888
22371,1542
22096,906
22435,768
34429,941
50851,1256
40561,1008
45420,800
33154,963
27407,835
24042,4626
41463,1562
24084,2444
828666,1840
31596,1738
30281,1640
29918,1484
25432,1555
28530,1495
25160,1193
28548,4663
32591,1140
34396,900
39892,971
42762,897
32606,993
39742,993
34143,892
25376,850
32104,825
31659,3737
29940,2878
52414,1825
92181,1362
37153,1358
33385,1189
36350,905
47980,813
48501,730
40917,918
32117,4407
28960,1427
32986,1703
27891,1562
30105,2947
29319,1316
43913,1278
27010,1435
20542,1443
42460,3633
23099,6600
22479,2035
23292,1473
23536,1512
25079,1976
25533,1645
29793,1530
22504,1094
24597,1090
23372,1171
25748,4570
